ImageID,boxID_p,labelID_p,predTag_p,x_center_p,y_center_p,width_p,height_p,confidence,judge
1754,0.0,8.0,1.0,0.431625,0.361575,0.3900499999999999,0.43765,0.9118,same NG
1755,0.0,8.0,1.0,0.6973,0.6447,0.3128,0.3074,0.8269,same NG
1756,0.0,0.0,1.0,0.29175,0.7119249999999999,0.5342000000000001,0.51855,0.8548,wrongkill
1757,0.0,11.0,1.0,0.5935,0.3735499999999999,0.4696,0.4499999999999999,0.8142,same NG
1758,0.0,8.0,1.0,0.4552,0.497,0.1841,0.385,0.897,same NG
1770,0.0,8.0,1.0,0.5038,0.4696,0.18,0.3974,0.9113,same NG
1771,0.0,8.0,1.0,0.657225,0.5114,0.42765,0.3743000000000001,0.9104,same NG
1772,0.0,8.0,1.0,0.640925,0.482775,0.42865,0.3935499999999999,0.9251,same NG
1775,0.0,8.0,1.0,0.3445999999999999,0.526675,0.4344,0.39725,0.9023,same NG
1776,0.0,8.0,1.0,0.5046,0.4671,0.1809,0.3999,0.9124,same NG
1777,0.0,12.0,1.0,0.5065,0.5499,0.2582,0.48,0.7165,same NG
1779,0.0,0.0,1.0,0.524,0.461,0.3064,0.574,0.8112,same NG
1784,0.0,8.0,1.0,0.4686,0.4783,0.1883,0.4034,0.8755,same NG
1786,0.0,7.0,1.0,0.345775,0.4994,0.46255,0.4263,0.8783,same NG
1787,0.0,7.0,1.0,0.603325,0.5559499999999999,0.4638500000000001,0.4062,0.611,same NG
1788,0.0,8.0,1.0,0.5128,0.5141,0.1649,0.3901,0.922,same NG
1789,0.0,8.0,1.0,0.638625,0.519,0.42445,0.3853,0.9083,same NG
1792,0.0,8.0,1.0,0.4978,0.5556,0.1641,0.3877,0.9235,same NG
1794,0.0,8.0,1.0,0.610575,0.508575,0.41935,0.38265,0.9191,same NG
1795,0.0,8.0,1.0,0.6401,0.5006,0.4339,0.3918999999999999,0.9034,same NG
1796,0.0,8.0,1.0,0.366175,0.5187,0.4260499999999999,0.3819000000000001,0.9138,same NG
1797,0.0,8.0,1.0,0.50865,0.6352249999999999,0.391,0.4281499999999999,0.9065,same NG
1798,0.0,8.0,1.0,0.5199499999999999,0.359,0.3919,0.4228,0.8956,same NG
1800,0.0,8.0,1.0,0.4861749999999999,0.3829,0.3994499999999999,0.4275,0.9043,same NG
1803,0.0,8.0,1.0,0.5121,0.378575,0.3959,0.4378500000000001,0.905,same NG
1805,0.0,11.0,1.0,0.3911,0.5191250000000001,0.4929,0.4475499999999999,0.9027,same NG
1806,0.0,0.0,1.0,0.4615499999999999,0.476325,0.2854,0.48745,0.8474,wrongkill
1807,0.0,8.0,1.0,0.521425,0.3657499999999999,0.39595,0.4404,0.9179,same NG
1808,0.0,8.0,1.0,0.4825999999999999,0.368625,0.3991999999999999,0.44445,0.9153,same NG
1809,0.0,8.0,1.0,0.5307,0.5191,0.1913,0.396,0.9065,same NG
1810,0.0,0.0,1.0,0.6124499999999999,0.6212500000000001,0.6923,0.5044000000000001,0.8714,same NG
1812,0.0,0.0,1.0,0.6345,0.4744,0.4539999999999999,0.4061,0.6444,wrongkill
1814,0.0,8.0,1.0,0.2816,0.505225,0.5372,0.4523499999999999,0.9061,same NG
1815,0.0,8.0,1.0,0.4733,0.4669,0.1674,0.3915,0.9324,same NG
1816,0.0,8.0,1.0,0.289475,0.425475,0.54795,0.74785,0.9158,same NG
1817,0.0,8.0,1.0,0.4958,0.5019,0.2204,0.202,0.8477,same NG
1818,0.0,8.0,1.0,0.4973,0.4924,0.2247,0.21,0.8433,same NG
1819,0.0,8.0,1.0,0.5007,0.5082,0.2292,0.2061,0.8287,same NG
1820,0.0,8.0,1.0,0.5119,0.493,0.2245,0.2069,0.8564,same NG
1821,0.0,8.0,1.0,0.506,0.5037,0.2268,0.1993,0.8518,same NG
1822,0.0,8.0,1.0,0.5176,0.4857,0.2278,0.2113,0.8868,same NG
1823,0.0,8.0,1.0,0.4986,0.5042,0.2254,0.2045,0.8268,same NG
1824,0.0,8.0,1.0,0.5056,0.5037,0.2257,0.2065,0.8583,same NG
1825,0.0,8.0,1.0,0.5038,0.5065,0.2295,0.2046,0.8147,same NG
1826,0.0,8.0,1.0,0.5075,0.5059,0.2243,0.2051,0.8221,same NG
1827,0.0,8.0,1.0,0.497,0.5006,0.2233,0.2033,0.7355,same NG
1835,0.0,0.0,1.0,0.4844,0.464,0.4382,0.4224,0.794,same NG
1836,0.0,8.0,1.0,0.4393,0.4561,0.3953,0.4313,0.9198,same NG
1837,0.0,8.0,1.0,0.4578,0.4725,0.4079,0.4398,0.9214,same NG
1840,0.0,0.0,1.0,0.413,0.5034,0.4669,0.4414,0.8749,same NG
1841,0.0,0.0,1.0,0.5125,0.4849,0.4687,0.4612,0.8666,same NG
1842,0.0,0.0,1.0,0.4061,0.4907,0.4574,0.4431,0.8926,same NG
1843,0.0,5.0,1.0,0.5354,0.5336,0.4831,0.491,0.6517,same NG
1845,0.0,8.0,1.0,0.4528,0.4649,0.4379,0.4866,0.9036,same NG
1847,0.0,0.0,1.0,0.59875,0.383225,0.742,0.49875,0.8966,same NG
1848,0.0,5.0,1.0,0.3864,0.5499,0.5576,0.5493,0.6258,same NG
1849,0.0,8.0,1.0,0.4836,0.4996,0.4301,0.4136,0.8482,same NG
1850,0.0,8.0,1.0,0.42995,0.39785,0.6528999999999999,0.4439,0.8699,same NG
1851,0.0,5.0,1.0,0.4662,0.4544,0.4163,0.3689,0.8106,wrongkill
1852,0.0,5.0,1.0,0.5414,0.4664,0.3781,0.3667,0.9017,same NG
1855,0.0,0.0,1.0,0.52355,0.4872,0.4688,0.4708,0.8631,same NG
1856,0.0,0.0,1.0,0.5285,0.5121,0.4542,0.4536,0.8803,same NG
1857,0.0,0.0,1.0,0.514575,0.5025,0.46605,0.4620999999999999,0.8849,same NG
1858,0.0,0.0,1.0,0.5278,0.517,0.4658,0.4841,0.7764,same NG
1859,0.0,0.0,1.0,0.629925,0.420475,0.74705,0.57225,0.8769,same NG
1860,0.0,0.0,1.0,0.5119,0.4891999999999999,0.4495,0.4817,0.843,same NG
1861,0.0,0.0,1.0,0.535425,0.55,0.44055,0.4432,0.8865,same NG
1862,0.0,0.0,1.0,0.4915999999999999,0.4816,0.5083,0.5073,0.8711,wrongkill
1863,0.0,0.0,1.0,0.5418,0.5312,0.4457,0.4465,0.8829,same NG
1864,0.0,0.0,1.0,0.5435,0.4983,0.4613,0.4543,0.882,same NG
1865,0.0,5.0,1.0,0.3923,0.4939,0.3418,0.3602,0.5191,same NG
1866,0.0,5.0,1.0,0.4927,0.4841,0.4336,0.4318,0.5962,same NG
1867,0.0,5.0,1.0,0.668975,0.460325,0.56385,0.5850500000000001,0.6176,same NG
1868,0.0,5.0,1.0,0.4328,0.4165,0.3991,0.393,0.5225,same NG
1870,0.0,8.0,1.0,0.5036,0.4598,0.4891,0.4986,0.7952,same NG
1871,0.0,5.0,1.0,0.7399,0.2409,0.402,0.4021,0.736,same NG
1872,0.0,7.0,1.0,0.514575,0.4572,0.48755,0.4943000000000001,0.5635,wrongkill
1874,0.0,8.0,1.0,0.5161,0.5027,0.442,0.4721,0.9183,same NG
1875,0.0,0.0,1.0,0.505,0.4847,0.5805,0.5092,0.8055,same NG
1876,0.0,12.0,1.0,0.4953,0.6542,0.5471,0.2998,0.8545,same NG
1877,0.0,8.0,1.0,0.4931,0.6445,0.5193,0.2747,0.8871,same NG
1878,0.0,8.0,1.0,0.5447,0.3671,0.5193,0.2462,0.9003,same NG
1879,0.0,8.0,1.0,0.4808,0.641,0.5164,0.2302,0.9119,same NG
1881,0.0,5.0,1.0,0.5041,0.4817,0.451,0.4771,0.6563,same NG
1883,0.0,8.0,1.0,0.4659,0.4482,0.4615,0.5139,0.9159,same NG
1884,0.0,8.0,1.0,0.464,0.4876,0.4775,0.4905,0.8733,same NG
1885,0.0,8.0,1.0,0.4842,0.4519,0.4989,0.5083,0.8354,same NG
1887,0.0,0.0,1.0,0.387,0.5534,0.5627,0.5279,0.8318,same NG
1890,0.0,0.0,1.0,0.5102,0.5361,0.588,0.3197,0.8615,same NG
1892,0.0,0.0,1.0,0.5791,0.5076,0.4002,0.3895,0.8908,same NG
1893,0.0,8.0,1.0,0.383275,0.4737999999999999,0.65185,0.3679,0.9006,same NG
1894,0.0,8.0,1.0,0.5076,0.3054,0.4271,0.302,0.8974,same NG
1895,0.0,8.0,1.0,0.5054,0.4951,0.4025,0.3991,0.9086,same NG
1896,0.0,8.0,1.0,0.5025,0.489,0.3962,0.3816,0.9096,same NG
1897,0.0,8.0,1.0,0.4809,0.3561,0.4578,0.303,0.891,same NG
1898,0.0,8.0,1.0,0.5232,0.4915,0.1996,0.3877,0.91,same NG
1899,0.0,0.0,1.0,0.5068,0.5627,0.3005,0.4739,0.5791,same NG
1900,0.0,5.0,1.0,0.528,0.45,0.2851,0.3937,0.518,same NG
1901,0.0,0.0,1.0,0.5263,0.5009,0.4776,0.4579999999999999,0.7722,same NG
1904,0.0,0.0,1.0,0.4899,0.4022,0.5031,0.5921,0.8449,same NG
1905,0.0,4.0,1.0,0.3886749999999999,0.44875,0.71015,0.8130999999999999,0.8231,same NG
1906,0.0,4.0,1.0,0.60865,0.543325,0.7121999999999999,0.82595,0.824,same NG
1907,0.0,12.0,1.0,0.4834,0.6535,0.4421,0.6351,0.8101,same NG
1908,0.0,4.0,1.0,0.60865,0.543325,0.7121999999999999,0.82595,0.824,same NG
1909,0.0,12.0,1.0,0.4697,0.628,0.4337,0.643,0.7728,same NG
1910,0.0,8.0,1.0,0.4667,0.5148,0.5695,0.6321,0.7858,same NG
1911,0.0,0.0,1.0,0.5026,0.5593,0.3998999999999999,0.4305999999999999,0.55,same NG
1913,0.0,8.0,1.0,0.4737,0.4526,0.4182,0.2872,0.9063,same NG
1914,0.0,8.0,1.0,0.4713,0.4658,0.4199,0.2977,0.8906,same NG
1916,0.0,8.0,1.0,0.4991,0.4727,0.426,0.2959,0.8932,same NG
1925,0.0,0.0,1.0,0.4854,0.4949,0.6336,0.5957999999999999,0.8233,same NG
1926,0.0,8.0,1.0,0.3221,0.7133,0.1998,0.1372,0.8881,same NG
1930,0.0,0.0,1.0,0.5069,0.49,0.638,0.377,0.8066,same NG
1931,0.0,0.0,1.0,0.4928,0.5481,0.6288,0.3704,0.8293,same NG
1932,0.0,8.0,1.0,0.4988249999999999,0.42045,0.5062499999999999,0.5947,0.8743,same NG
1933,0.0,8.0,1.0,0.4529,0.462,0.4652,0.284,0.8832,same NG
1934,0.0,8.0,1.0,0.4882,0.3216,0.4861,0.296,0.8899,same NG
1935,0.0,8.0,1.0,0.5084,0.2858,0.4843,0.2833,0.7517,same NG
1936,0.0,8.0,1.0,0.4994,0.4369,0.464,0.2815,0.8152,same NG
1937,0.0,8.0,1.0,0.4707,0.4555,0.4679,0.288,0.8998,same NG
1941,0.0,0.0,1.0,0.486975,0.662675,0.7462500000000001,0.62795,0.8951,same NG
1942,0.0,0.0,1.0,0.413275,0.6638499999999999,0.80045,0.6284000000000001,0.9095,same NG
1943,0.0,8.0,1.0,0.5175,0.5676,0.572,0.6019,0.8064,same NG
1944,0.0,11.0,1.0,0.4857249999999999,0.557925,0.90735,0.7771499999999999,0.7039,same NG
1946,0.0,8.0,1.0,0.4588,0.5214,0.4976,0.4534,0.8655,same NG
1947,0.0,12.0,1.0,0.5568,0.5336,0.5113,0.4262,0.8603,same NG
1950,0.0,0.0,1.0,0.5026999999999999,0.659625,0.7513,0.63805,0.9237,wrongkill
1951,0.0,12.0,1.0,0.409875,0.660725,0.8028500000000001,0.6333499999999999,0.9033,same NG
1952,0.0,0.0,1.0,0.4451,0.4904,0.5941,0.5217,0.838,same NG
1953,0.0,0.0,1.0,0.529,0.478575,0.5057,0.5950500000000001,0.6455,wrongkill
1954,0.0,0.0,1.0,0.4611999999999999,0.5578,0.5948,0.5562,0.9195,same NG
1956,0.0,0.0,1.0,0.5855,0.46425,0.7905,0.5999,0.868,same NG
1960,0.0,0.0,1.0,0.5907250000000001,0.4845,0.78735,0.6141,0.8971,same NG
1961,0.0,0.0,1.0,0.4815999999999999,0.6934,0.3910999999999999,0.5602,0.581,same NG
1962,0.0,12.0,1.0,0.4844,0.7123,0.4067999999999999,0.5370999999999999,0.7398,same NG
1963,0.0,12.0,1.0,0.4865,0.6603,0.4279,0.6168,0.8209,same NG
1964,0.0,11.0,1.0,0.5603,0.4202,0.8268,0.7916999999999998,0.6329,same NG
1967,0.0,12.0,1.0,0.4344,0.6255,0.4576,0.6741000000000001,0.8138,same NG
1970,0.0,0.0,1.0,0.45395,0.6401749999999999,0.436,0.6295499999999999,0.8118,same NG
1972,0.0,0.0,1.0,0.4859,0.6631,0.4919,0.5920000000000001,0.8011,same NG
1975,0.0,12.0,1.0,0.5117,0.6241,0.4301,0.5849,0.7666,same NG
1976,0.0,12.0,1.0,0.5054,0.5614,0.4618,0.6036,0.7574,same NG
1977,0.0,12.0,1.0,0.5148,0.625,0.4332,0.5809,0.7932,same NG
1978,0.0,8.0,1.0,0.643325,0.662425,0.7040500000000001,0.6288499999999999,0.8398,same NG
1980,0.0,8.0,1.0,0.5053,0.4734,0.4629,0.2841,0.8179,same NG
1990,0.0,0.0,1.0,0.5961,0.5155,0.6045,0.5639000000000001,0.8686,same NG
1991,0.0,0.0,1.0,0.4944,0.5255,0.6194,0.5533,0.8497,same NG
1992,0.0,0.0,1.0,0.587625,0.426925,0.76465,0.7825500000000001,0.8647,same NG
1993,0.0,0.0,1.0,0.428925,0.604925,0.79715,0.76135,0.9184,same NG
1994,0.0,0.0,1.0,0.508,0.5416,0.6032,0.4961,0.8381,wrongkill
1995,0.0,8.0,1.0,0.576025,0.3939749999999999,0.82315,0.7576499999999999,0.889,same NG
1998,0.0,8.0,1.0,0.5495,0.5725,0.5585,0.6244,0.8162,same NG
1999,0.0,11.0,1.0,0.335375,0.459775,0.1731499999999999,0.18455,0.5667,same NG
2000,0.0,0.0,1.0,0.456225,0.6624749999999999,0.72185,0.61305,0.8766,same NG
2002,0.0,8.0,1.0,0.4482,0.5527,0.6552,0.4898,0.835,same NG
2003,0.0,12.0,1.0,0.5259,0.6731,0.4149,0.6084,0.8497,same NG
2004,0.0,12.0,1.0,0.5045,0.6449,0.4617,0.6436,0.8072,same NG
2005,0.0,12.0,1.0,0.4953,0.6331,0.4683,0.6621,0.8021,same NG
2019,0.0,0.0,1.0,0.5963,0.6087,0.4822,0.5882,0.7762,same NG
2020,0.0,12.0,1.0,0.54485,0.6613,0.4937,0.6193,0.7379,same NG
2021,0.0,12.0,1.0,0.4931,0.6639,0.4384,0.6172,0.7567,same NG
2022,0.0,12.0,1.0,0.538225,0.6899,0.4297499999999999,0.5707,0.8931,same NG
2023,0.0,12.0,1.0,0.5244,0.71545,0.4211,0.5422,0.826,same NG
2024,0.0,0.0,1.0,0.4723999999999999,0.6166,0.4553999999999999,0.6549,0.7895,wrongkill
2025,0.0,12.0,1.0,0.4903,0.6538,0.4678,0.6583,0.8242,same NG
2026,0.0,0.0,1.0,0.4587,0.6463,0.4239999999999999,0.6295,0.831,same NG
2027,0.0,7.0,1.0,0.65715,0.543,0.6177999999999999,0.6241999999999999,0.8559,same NG
2028,0.0,7.0,1.0,0.6394,0.5263,0.6415,0.6276999999999999,0.8966,same NG
2029,0.0,8.0,1.0,0.52,0.5062,0.4643,0.2817,0.9097,same NG
2030,0.0,8.0,1.0,0.4878,0.5237,0.4552,0.2712,0.8879,same NG
2037,0.0,11.0,1.0,0.4719,0.3823249999999999,0.2904,0.29655,0.8011,same NG
2038,0.0,11.0,1.0,0.3506,0.4471,0.3559,0.3260999999999999,0.8417,same NG
2041,0.0,11.0,1.0,0.3421,0.5798,0.388,0.3611,0.8038,same NG
2042,0.0,12.0,1.0,0.4916,0.6493,0.4599,0.6425,0.8445,same NG
2043,0.0,12.0,1.0,0.5175000000000001,0.61995,0.4624,0.6818,0.7685,same NG
2046,0.0,12.0,1.0,0.4637,0.6282,0.4529,0.668,0.8481,same NG
2048,0.0,8.0,1.0,0.5,0.549,0.3769,0.3944,0.9235,same NG
2051,0.0,0.0,1.0,0.5853,0.6013,0.512,0.4778,0.5739,same NG
2053,0.0,8.0,1.0,0.4346,0.4951,0.7135,0.5448,0.8648,same NG
2054,0.0,5.0,1.0,0.5242,0.5088,0.4609,0.4532,0.6104,same NG
2055,0.0,5.0,1.0,0.5189,0.5138,0.4013,0.4219,0.83,same NG
2056,0.0,5.0,1.0,0.5184,0.4657,0.4687,0.4336,0.7038,same NG
2057,0.0,5.0,1.0,0.5084,0.556,0.4226,0.4332,0.7961,same NG
2058,0.0,12.0,1.0,0.4953,0.6702,0.4367,0.6164,0.6549,same NG
2060,0.0,0.0,1.0,0.4589,0.6878,0.4425999999999999,0.5782,0.7731,same NG
2061,0.0,0.0,1.0,0.373875,0.562725,0.4459499999999999,0.60945,0.3868,same NG
2062,0.0,12.0,1.0,0.5174,0.6615,0.4289,0.6165,0.8767,same NG
2063,0.0,12.0,1.0,0.4879,0.6678,0.4278,0.6216,0.8187,same NG
2064,0.0,12.0,1.0,0.4617,0.6981,0.4016,0.5481,0.8911,same NG
2065,0.0,12.0,1.0,0.4529499999999999,0.6849,0.4115999999999999,0.5946,0.468,wrongkill
2066,0.0,0.0,1.0,0.4588,0.6896,0.4389,0.5785,0.7795,same NG
2067,0.0,0.0,1.0,0.584575,0.4055249999999999,0.67405,0.33265,0.8842,same NG
2068,0.0,0.0,1.0,0.4542,0.6844,0.3886999999999999,0.5865,0.8113,same NG
2071,0.0,0.0,1.0,0.5068,0.7021,0.4162,0.5154,0.804,same NG
2074,0.0,0.0,1.0,0.5168,0.515,0.1949,0.1415,0.9113,same NG
2075,0.0,7.0,1.0,0.521,0.4855,0.2026,0.1276,0.825,same NG
2076,0.0,0.0,1.0,0.4936,0.5055000000000001,0.2021,0.1379,0.8769,same NG
2077,0.0,0.0,1.0,0.5125,0.5234,0.1893,0.1349,0.8873,same NG
2078,0.0,5.0,1.0,0.5874,0.4918,0.5536,0.3842,0.5305,same NG
2079,0.0,0.0,1.0,0.3088249999999999,0.617225,0.56865,0.35895,0.6874,wrongkill
2081,0.0,5.0,1.0,0.4391,0.5486,0.4229,0.4287,0.8334,same NG
2082,0.0,5.0,1.0,0.4737,0.5279,0.4142,0.4251,0.7715,same NG
2083,0.0,0.0,1.0,0.5102,0.5021,0.5433,0.4724,0.8335,same NG
2085,0.0,12.0,1.0,0.507,0.5185,0.3886,0.3284,0.5984,same NG
2088,0.0,12.0,1.0,0.4595,0.655,0.4315,0.6362,0.8744,same NG
2089,0.0,0.0,1.0,0.5534,0.5219,0.4857,0.4203,0.7311,same NG
2094,0.0,5.0,1.0,0.4877,0.5836,0.4104,0.4002,0.752,same NG
2100,0.0,5.0,1.0,0.4849,0.5579,0.4545,0.4539,0.7722,same NG
2101,0.0,5.0,1.0,0.605,0.5597,0.4365,0.4633,0.7245,same NG
2102,0.0,5.0,1.0,0.6059,0.5622,0.4536,0.4746,0.6338,same NG
2103,0.0,8.0,1.0,0.5107,0.4993,0.5217,0.4118,0.8722,same NG
2104,0.0,0.0,1.0,0.5213,0.52815,0.6051,0.4996,0.746,same NG
2105,0.0,5.0,1.0,0.5762,0.5193,0.4787,0.5026,0.746,same NG
2106,0.0,5.0,1.0,0.576,0.5528,0.4295,0.4408,0.8241,same NG
2107,3.0,7.0,1.0,0.4623,0.5258,0.6324,0.4627,0.0247,wrongkill
2108,0.0,5.0,1.0,0.4872,0.503,0.4451,0.4648,0.8333,same NG
2109,0.0,5.0,1.0,0.5764,0.5514,0.4336,0.4482,0.8058,same NG
2110,0.0,8.0,1.0,0.5102,0.5093,0.6063,0.4855,0.8277,same NG
2111,0.0,5.0,1.0,0.4873,0.5421,0.4398,0.4626,0.8273,same NG
2112,0.0,5.0,1.0,0.4813,0.5046,0.4404,0.4596,0.828,same NG
2113,0.0,5.0,1.0,0.5346,0.552,0.5659,0.4813,0.6137,same NG
2114,0.0,5.0,1.0,0.5793,0.4994,0.4962,0.4568,0.435,same NG
2115,0.0,5.0,1.0,0.4601,0.5108,0.4675,0.493,0.7356,same NG
2116,0.0,5.0,1.0,0.5936,0.5586,0.453,0.4904,0.5971,same NG
2117,0.0,5.0,1.0,0.4428,0.5366,0.4323,0.4685,0.7639,same NG
2118,0.0,8.0,1.0,0.486,0.509,0.3017,0.6066,0.9264,same NG
2120,0.0,8.0,1.0,0.5112,0.5251,0.3007,0.611,0.9034,same NG
2121,0.0,8.0,1.0,0.454,0.5107,0.2918,0.6078,0.8992,same NG
2122,0.0,8.0,1.0,0.5402,0.5121,0.3123,0.6052,0.9103,same NG
2124,0.0,8.0,1.0,0.501,0.4952,0.2853,0.5943,0.9131,same NG
2126,0.0,8.0,1.0,0.5475,0.5133,0.3117,0.6138,0.874,same NG
2127,0.0,0.0,1.0,0.4649,0.7037,0.4509000000000001,0.5308000000000002,0.7665,same NG
2131,0.0,0.0,1.0,0.4778,0.4895,0.1799999999999999,0.2523000000000001,0.7212,same NG
2135,0.0,5.0,1.0,0.5648,0.5343,0.446,0.4884,0.7464,same NG
2136,0.0,5.0,1.0,0.4878,0.5171,0.4259,0.4533,0.7475,same NG
2137,0.0,0.0,1.0,0.5488,0.5016,0.5061,0.414,0.8465,same NG
2138,0.0,8.0,1.0,0.4768,0.5119,0.2709,0.5928,0.9238,same NG
2139,0.0,8.0,1.0,0.5733,0.505,0.324,0.6269,0.9339,same NG
2140,0.0,8.0,1.0,0.4549,0.501,0.2584,0.5638,0.9169,same NG
2141,0.0,8.0,1.0,0.5376,0.4969,0.3087,0.6213,0.9239,same NG
2143,0.0,8.0,1.0,0.4821,0.4508,0.3003,0.6073,0.922,same NG
2144,0.0,8.0,1.0,0.5102,0.5186,0.3088,0.621,0.9173,same NG
2145,0.0,11.0,1.0,0.6468,0.53995,0.5872999999999999,0.6948000000000001,0.6803,same NG
2147,0.0,8.0,1.0,0.4868,0.4869,0.2769,0.5961,0.9086,same NG
2148,0.0,8.0,1.0,0.5378,0.513,0.3968,0.368,0.7253,same NG
2149,0.0,5.0,1.0,0.5129,0.4517,0.4869,0.3453,0.6061,same NG
2150,0.0,12.0,1.0,0.4404,0.5301,0.4345,0.291,0.8643,same NG
2153,0.0,0.0,1.0,0.4181,0.5867,0.6619,0.5129,0.8821,same NG
2154,0.0,0.0,1.0,0.624,0.4395,0.6148,0.4662,0.8397,same NG
2155,0.0,0.0,1.0,0.6186,0.4415,0.631,0.4605,0.8004,same NG
2156,0.0,0.0,1.0,0.4319,0.5926,0.6539,0.5175,0.8858,same NG
2157,0.0,12.0,1.0,0.4954,0.4789,0.5251,0.4089,0.6889,same NG
2162,0.0,12.0,1.0,0.5674,0.4929,0.6392,0.388,0.8835,same NG
2165,0.0,0.0,1.0,0.31675,0.3702999999999999,0.4863999999999999,0.4089,0.901,same NG
2166,0.0,0.0,1.0,0.32585,0.3828249999999999,0.4883,0.4085499999999999,0.8993,same NG
2168,0.0,12.0,1.0,0.4931,0.5187,0.4385,0.2892,0.8151,same NG
2169,0.0,12.0,1.0,0.5234,0.4839,0.557,0.4702,0.831,same NG
2170,0.0,12.0,1.0,0.4989,0.4984,0.4727,0.3652,0.8596,same NG
2171,0.0,0.0,1.0,0.6205,0.4126,0.6419,0.5078,0.8583,same NG
2172,0.0,0.0,1.0,0.6078,0.3917,0.6533,0.4976,0.7684,same NG
2173,0.0,0.0,1.0,0.3979,0.5568,0.65,0.4222,0.7951,same NG
2174,0.0,0.0,1.0,0.4752,0.6235,0.6142,0.5642,0.8911,same NG
2175,0.0,0.0,1.0,0.6345,0.4793,0.6137,0.4189,0.8402,same NG
2176,0.0,0.0,1.0,0.4307,0.6339,0.6812,0.5298,0.691,same NG
2177,0.0,0.0,1.0,0.5061,0.4752999999999999,0.5524,0.4013999999999999,0.8595,same NG
2179,0.0,8.0,1.0,0.4912,0.4893,0.5728,0.3,0.8707,same NG
2181,0.0,0.0,1.0,0.489,0.6714,0.3537,0.5103,0.803,same NG
2189,0.0,5.0,1.0,0.5237499999999999,0.5553,0.6390999999999999,0.4874,0.4545,same NG
2190,0.0,8.0,1.0,0.566,0.5506,0.5493,0.4529,0.8345,same NG
2196,0.0,0.0,1.0,0.63775,0.59495,0.5136,0.4046,0.9068,same NG
2197,0.0,0.0,1.0,0.593,0.6156,0.3336,0.5318,0.8342,same NG
2198,0.0,8.0,1.0,0.49785,0.495925,0.9653,0.94105,0.9143,same NG
2199,0.0,0.0,1.0,0.5155,0.6565,0.3632,0.5243,0.8549,same NG
2200,0.0,8.0,1.0,0.5192,0.5817,0.471,0.6401,0.7998,same NG
2203,0.0,0.0,1.0,0.65565,0.613775,0.5749,0.4136500000000001,0.8957,same NG
2204,0.0,0.0,1.0,0.2374,0.40505,0.3043,0.2037,0.2038,wrongkill
2205,0.0,12.0,1.0,0.65585,0.616925,0.5662999999999999,0.40315,0.8924,same NG
2206,0.0,8.0,1.0,0.445575,0.316775,0.2785499999999999,0.62315,0.9081,same NG
2207,0.0,0.0,1.0,0.4981,0.484975,0.1562,0.23795,0.9185,same NG
2208,0.0,0.0,1.0,0.5171,0.4812999999999999,0.1585,0.2375999999999999,0.9167,same NG
2209,0.0,0.0,1.0,0.300675,0.322625,0.55125,0.5956499999999999,0.8981,same NG
2210,0.0,8.0,1.0,0.4432,0.4965,0.2855999999999999,0.2343,0.9037,same NG
2211,0.0,8.0,1.0,0.572525,0.5029,0.28715,0.243,0.8899,same NG
2212,0.0,0.0,1.0,0.5125,0.5225,0.1532,0.2315,0.8973,same NG
2213,0.0,0.0,1.0,0.4357,0.5616,0.3618,0.548,0.8236,same NG
2214,0.0,0.0,1.0,0.5194,0.5133,0.4355,0.5237,0.8105,same NG
2215,0.0,12.0,1.0,0.4443,0.4883,0.3643,0.5704,0.8965,same NG
2216,0.0,0.0,1.0,0.663375,0.6174999999999999,0.5117499999999999,0.4076000000000001,0.885,same NG
2218,0.0,8.0,1.0,0.4493,0.5091,0.6694,0.3823,0.916,same NG
2219,0.0,0.0,1.0,0.4296,0.5015,0.5242,0.3513,0.8664,same NG
2221,0.0,8.0,1.0,0.5491,0.4951,0.2628,0.4834,0.8863,same NG
2222,0.0,8.0,1.0,0.4269,0.5456,0.2355,0.4859,0.9079,same NG
2225,0.0,0.0,1.0,0.482,0.5064,0.4662999999999999,0.5253999999999999,0.8174,same NG
2226,0.0,12.0,1.0,0.4341,0.5568,0.3176,0.5073,0.869,same NG
2227,0.0,12.0,1.0,0.4325,0.4888,0.4314,0.5919,0.881,same NG
2230,0.0,0.0,1.0,0.4350499999999999,0.370375,0.7890999999999999,0.58345,0.8715,same NG
2232,0.0,0.0,1.0,0.5173,0.5421,0.3314,0.502,0.903,same NG
2235,0.0,0.0,1.0,0.4435,0.4743,0.5239,0.2725,0.8777,same NG
2236,0.0,12.0,1.0,0.4925,0.5093,0.6658,0.4402,0.8666,same NG
2239,0.0,8.0,1.0,0.4724,0.564,0.3102,0.188,0.8764,same NG
2240,0.0,8.0,1.0,0.5028,0.5101,0.3217,0.1842,0.9104,same NG
2243,0.0,8.0,1.0,0.4821,0.5162,0.476,0.2667,0.873,same NG
2244,0.0,0.0,1.0,0.5504,0.524825,0.3414999999999999,0.5058499999999999,0.7075,same NG
2245,0.0,0.0,1.0,0.5684,0.4201,0.3334999999999999,0.5022,0.8705,same NG
2253,0.0,0.0,1.0,0.4177,0.636225,0.3420999999999999,0.5955499999999999,0.8302,same NG
2255,0.0,0.0,1.0,0.5556749999999999,0.4373,0.35425,0.5385,0.8494,same NG
2257,0.0,0.0,1.0,0.521625,0.4765,0.33105,0.4967,0.8908,same NG
2259,0.0,8.0,1.0,0.4652,0.4974,0.4905,0.2835,0.9198,same NG
